Symbol,Date,Open,High,Low,Close,Volume,OCX SMA_x,OCX SMA_y,OCX SMA_x.1,OCX SMA_y.1,OCX SMA_x.1.1,OCX SMA_y.1.1,OCX SMA_x.1.1.1,OCX SMA_y.1.1.1,OCX SMA_x.1.1.1.1,OCX SMA_y.1.1.1.1,OCX SMA_x.1.1.1.1.1,OCX SMA_y.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA
OCX,2020-06-02,2.86,2.8997,2.73,2.74,41873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.740000000000088,2.7400000000000877,2.7400000000000873
OCX,2020-06-01,2.76,2.76,2.63,2.6941,18918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876,2.694100000000088,2.6941000000000876
OCX,2020-07-13,1.29,1.31,1.25,1.2825,103513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872,1.2825000000000872
OCX,2020-07-10,1.31,1.32,1.28,1.29,135718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873,1.2900000000000873
OCX,2020-07-09,1.3,1.37,1.2819,1.34,189205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000871,1.3400000000000873
OCX,2020-07-08,1.28,1.3,1.24,1.265,113661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874,1.2650000000000874
OCX,2020-07-07,1.33,1.35,1.3,1.33,186683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878,1.3300000000000878
OCX,2020-07-06,1.59,1.59,1.39,1.4299,533887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.429900000000088,1.4299000000000879
OCX,2020-07-06,1.59,1.59,1.39,1.4299,533887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.4299000000000883,1.429900000000088,1.4299000000000879
OCX,2020-07-02,1.7,1.7,1.65,1.668,122412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.6680000000000883,1.668000000000088
OCX,2020-07-01,1.76,1.8,1.702,1.73,482668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881,1.7300000000000881
OCX,2020-06-30,1.6,1.83,1.55,1.78,1807321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882,1.7800000000000875,1.7800000000000882
OCX,2020-06-29,3.37,3.42,3.09,3.33,105151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088,3.3300000000000876,3.330000000000088
OCX,2020-06-26,3.49,3.49,3.3,3.39,54181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876,3.390000000000088,3.3900000000000876
OCX,2020-06-25,3.29,3.29,3.18,3.22,59464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088,3.2200000000000877,3.220000000000088
OCX,2020-06-24,3.16,3.34,3.15,3.165,50628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884,3.1650000000000884
OCX,2020-06-23,3.25,3.36,3.18,3.2,63964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089,3.200000000000089
OCX,2020-06-22,3.17,3.3,3.13,3.185,153598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884,3.1850000000000884
OCX,2020-06-19,2.78,3.12,2.77,3.09,266093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.090000000000088,3.0900000000000882
OCX,2020-06-18,2.37,2.53,2.37,2.505,41462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088
OCX,2020-06-17,2.53,2.54,2.5,2.51,9058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877,2.510000000000088,2.5100000000000877
OCX,2020-06-16,2.48,2.53,2.48,2.505,40657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088,2.505000000000088
OCX,2020-06-15,2.48,2.48,2.29,2.2906,69764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875,2.2906000000000875
OCX,2020-06-12,2.37,2.47,2.35,2.45,32443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.450000000000088,2.4500000000000877
