Symbol,Date,Open,High,Low,Close,Volume,AFMD SMA_x,AFMD SMA_y,AFMD SMA_x.1,AFMD SMA_y.1,AFMD SMA_x.1.1,AFMD SMA_y.1.1,AFMD SMA_x.1.1.1,AFMD SMA_y.1.1.1,AFMD SMA_x.1.1.1.1,AFMD SMA_y.1.1.1.1,AFMD SMA_x.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA
AFMD,2020-07-10,4.51,4.6,4.42,4.58,97605,,,,,,,,,,,,,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956,4.579999999999956
AFMD,2020-07-09,4.62,4.71,4.59,4.7,110638,,,,,,,,,,,,,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955,4.699999999999955
AFMD,2020-07-08,4.39,4.51,4.39,4.46,60051,,,,,,,,,,,,,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954,4.459999999999954
AFMD,2020-07-07,4.35,4.5068,4.32,4.415,169298,,,,,,,,,,,,,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954,4.414999999999954
AFMD,2020-07-06,4.64,4.7037,4.56,4.56,116642,,,,,,,,,,,,,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.559999999999953
AFMD,2020-07-06,4.64,4.7037,4.56,4.56,116642,,,,,,,,,,,,,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.5599999999999525,4.559999999999953
AFMD,2020-07-02,4.79,4.79,4.65,4.67,130865,,,,,,,,,,,,,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999956,4.6699999999999555,4.669999999999955
AFMD,2020-07-01,4.63,4.71,4.59,4.66,80935,,,,,,,,,,,,,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956,4.659999999999956
AFMD,2020-06-30,4.54,4.5945,4.45,4.57,174862,,,,,,,,,,,,,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956,4.569999999999956
AFMD,2020-06-29,4.73,4.73,4.51,4.68,219772,,,,,,,,,,,,,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955,4.679999999999955
AFMD,2020-06-26,4.52,4.64,4.41,4.565,236222,,,,,,,,,,,,,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955,4.564999999999955
AFMD,2020-06-25,4.11,4.265,4.03,4.265,123289,,,,,,,,,,,,,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955,4.264999999999955
AFMD,2020-06-24,4.23,4.4075,4.2,4.215,221883,,,,,,,,,,,,,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.2149999999999554,4.214999999999955
AFMD,2020-06-23,4.18,4.38,3.93,4.38,405179,,,,,,,,,,,,,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999956,4.3799999999999555,4.379999999999955
