Symbol,Date,Open,High,Low,Close,Volume,EVOK SMA_x,EVOK SMA_y,EVOK SMA_x.1,EVOK SMA_y.1,EVOK SMA_x.1.1,EVOK SMA_y.1.1,EVOK SMA_x.1.1.1,EVOK SMA_y.1.1.1,EVOK SMA_x.1.1.1.1,EVOK SMA_y.1.1.1.1,EVOK SMA_x.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA
EVOK,2020-06-02,2.34,2.4,2.31,2.36,59340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964,2.3599999999999604,2.359999999999964
EVOK,2020-06-01,2.47,2.49,2.41,2.44,60954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635,2.43999999999996,2.4399999999999635
EVOK,2020-07-13,3.47,3.53,3.42,3.4302,101558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.430199999999964,3.43019999999996,3.4301999999999633
EVOK,2020-07-10,3.56,3.5646,3.46,3.472,96505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963,3.47199999999996,3.471999999999963
EVOK,2020-07-09,3.62,3.66,3.59,3.6573,40690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634,3.6572999999999602,3.6572999999999634
EVOK,2020-07-08,3.61,3.6409,3.52,3.6409,84625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963,3.64089999999996,3.640899999999963
EVOK,2020-07-07,3.59,3.59,3.46,3.51,60078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.5099999999999603,3.509999999999963,3.50999999999996,3.509999999999963
EVOK,2020-07-06,3.76,3.79,3.69,3.69,152333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963,3.68999999999996,3.689999999999963
EVOK,2020-07-06,3.76,3.79,3.69,3.69,152333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635,3.68999999999996,3.6899999999999635
EVOK,2020-07-02,3.59,3.705,3.5582,3.7,176642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633,3.69999999999996,3.6999999999999633
EVOK,2020-07-01,3.59,3.5929,3.4,3.4489,114213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637,3.44889999999996,3.4488999999999637
EVOK,2020-06-30,3.3942,3.52,3.3942,3.46,96451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635,3.45999999999996,3.4599999999999635
EVOK,2020-06-29,3.58,3.66,3.38,3.43,133468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.429999999999964,3.42999999999996,3.4299999999999633
EVOK,2020-06-26,3.72,3.73,3.51,3.5999,239068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963,3.5998999999999595,3.599899999999963
EVOK,2020-06-25,3.46,3.61,3.41,3.584,262504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963,3.5839999999999588,3.583999999999963
EVOK,2020-06-24,3.43,3.5511,3.41,3.4399,384569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638,3.439899999999959,3.4398999999999638
EVOK,2020-06-23,3.62,3.76,3.42,3.56,1717413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636,3.5599999999999588,3.5599999999999636
EVOK,2020-06-22,4.53,5.0,4.14,4.1999,10880317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964,4.199899999999959,4.199899999999964
EVOK,2020-06-19,2.43,2.44,2.32,2.34,232666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634,2.339999999999958,2.3399999999999634
EVOK,2020-06-18,2.4,2.4319,2.36,2.4,139218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.3999999999999626,2.3999999999999577,2.399999999999963
EVOK,2020-06-17,2.5,2.53,2.35,2.4301,199962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999617,2.4300999999999573,2.4300999999999626
