Symbol,AskPrice
IBM,110.145
IBM,110.147
IBM,110.17
IBM,110.24
IBM,110.215
IBM,110.115
IBM,110.13
IBM,110.1542
IBM,110.17
IBM,110.12
IBM,110.18
IBM,110.2
IBM,110.23
IBM,110.21
IBM,110.19
IBM,110.1765
IBM,110.24
IBM,110.23
IBM,110.22
IBM,110.19
IBM,110.21
IBM,110.215
IBM,110.2
IBM,110.2387
IBM,110.25
IBM,110.24
IBM,110.19
IBM,110.245
IBM,110.2
IBM,110.25
IBM,110.215
IBM,110.135
IBM,110.17
IBM,110.16
IBM,110.205
IBM,110.14
IBM,110.12
IBM,110.15
IBM,110.1819
IBM,110.16
IBM,110.145
IBM,110.1248
IBM,110.135
IBM,110.0751
IBM,110.055
IBM,110.09
IBM,110.085
IBM,110.17
IBM,110.165
IBM,110.14
IBM,110.1483
IBM,110.17
IBM,110.2
IBM,110.225
IBM,110.23
IBM,110.24
IBM,110.22
IBM,110.25
IBM,110.28
IBM,110.255
IBM,110.31
IBM,110.35
IBM,110.375
IBM,110.35
IBM,110.2933
IBM,110.27
IBM,110.285
IBM,110.2507
IBM,110.29
IBM,110.27
IBM,110.285
IBM,110.255
IBM,110.23
IBM,110.2317
IBM,110.28
IBM,110.26
IBM,110.265
IBM,110.25
IBM,110.2475
IBM,110.24
IBM,110.23
IBM,110.25
IBM,110.285
IBM,110.26
IBM,110.281
IBM,110.255
IBM,110.3
IBM,110.2825
IBM,110.32
IBM,110.2798
IBM,110.32
IBM,110.34
IBM,110.36
IBM,110.295
IBM,110.26
IBM,110.255
IBM,110.27
IBM,110.265
IBM,110.27
IBM,110.255
IBM,110.2339
IBM,110.2504
IBM,110.235
IBM,110.25
IBM,110.27
IBM,110.29
IBM,110.335
IBM,110.33
IBM,110.3
IBM,110.315
IBM,110.36
IBM,110.33
IBM,110.31
IBM,110.28
IBM,110.3
IBM,110.29
IBM,110.39
IBM,110.4
IBM,110.43
IBM,110.41
IBM,110.44
IBM,110.4
IBM,110.42
IBM,110.418
IBM,110.4
IBM,110.37
IBM,110.41
IBM,110.45
IBM,110.46
IBM,110.4601
IBM,110.49
IBM,110.47
IBM,110.44
IBM,110.49
IBM,110.515
IBM,110.52
IBM,110.465
IBM,110.46
IBM,110.435
IBM,110.395
IBM,110.4185
IBM,110.39
IBM,110.41
IBM,110.36
IBM,110.39
IBM,110.423
IBM,110.395
IBM,110.39
IBM,110.37
IBM,110.34
IBM,110.345
IBM,110.34
IBM,110.335
IBM,110.3
IBM,110.275
IBM,110.2354
IBM,110.2235
IBM,110.21
IBM,110.125
IBM,110.11
IBM,110.07
IBM,110.05
IBM,110.0666
IBM,110.12
IBM,110.08
IBM,110.095
IBM,110.14
IBM,110.165
IBM,110.18
IBM,110.16
IBM,110.2
IBM,110.19
IBM,110.2067
IBM,110.2
IBM,110.16
IBM,110.155
IBM,110.18
IBM,110.25
IBM,110.276
IBM,110.28
IBM,110.3
IBM,110.23
IBM,110.24
IBM,110.245
IBM,110.23
IBM,110.19
IBM,110.22
IBM,110.21
IBM,110.32
IBM,110.35
IBM,110.36
IBM,110.42
IBM,110.4
IBM,110.425
IBM,110.39
IBM,110.3887
IBM,110.355
IBM,110.34
IBM,110.38
IBM,110.455
IBM,110.5
IBM,110.535
IBM,110.6095
IBM,110.599
IBM,110.57
IBM,110.5521
IBM,110.66
IBM,110.625
IBM,110.64
IBM,110.7
IBM,110.71
IBM,110.7
IBM,110.6959
IBM,110.6727
IBM,110.69
IBM,110.71
IBM,110.73
IBM,110.705
IBM,110.68
IBM,110.695
IBM,110.7
IBM,110.76
IBM,110.785
IBM,110.825
IBM,110.795
IBM,110.76
IBM,110.765
IBM,110.78
IBM,110.775
IBM,110.77
IBM,110.76
IBM,110.77
IBM,110.82
IBM,110.815
IBM,110.775
IBM,110.76
IBM,110.75
IBM,110.795
IBM,110.83
IBM,110.82
IBM,110.836
IBM,110.83
IBM,110.84
IBM,110.8445
IBM,110.84
IBM,110.85
IBM,110.86
IBM,110.94
IBM,110.99
IBM,110.98
IBM,110.9504
IBM,110.96
IBM,110.99
IBM,110.98
IBM,110.9784
IBM,111
IBM,110.99
IBM,111.02
IBM,111.09
IBM,111.0933
IBM,111.0915
IBM,111.12
IBM,111.183
IBM,111.15
IBM,111.105
IBM,111.135
IBM,111.165
IBM,111.14
IBM,111.11
IBM,111.1365
IBM,111.11
IBM,111.065
IBM,111.0722
IBM,111.065
IBM,111.07
IBM,111.0962
IBM,111.12
IBM,111.155
IBM,111.17
IBM,111.24
IBM,111.229
IBM,111.25
IBM,111.3699
IBM,111.26
IBM,111.28
IBM,111.33
IBM,111.3211
IBM,111.3323
IBM,111.36
IBM,111.4
IBM,111.41
IBM,111.45
IBM,111.435
IBM,111.4071
IBM,111.42
IBM,111.49
IBM,111.48
IBM,111.47
IBM,111.48
IBM,111.5
IBM,111.425
IBM,111.4716
IBM,111.455
IBM,111.42
IBM,111.39
IBM,111.405
IBM,111.42
IBM,111.39
IBM,111.34
IBM,111.335
IBM,111.31
IBM,111.27
IBM,111.35
IBM,111.38
IBM,111.34
IBM,111.3
IBM,111.23
IBM,111.21
IBM,111.215
IBM,111.2493
IBM,111.25
IBM,111.285
IBM,111.33
IBM,111.3503
IBM,111.3899
IBM,111.43
IBM,111.45
IBM,111.445
IBM,111.41
IBM,111.35
IBM,111.36
IBM,111.41
IBM,111.44
IBM,111.41
IBM,111.4344
IBM,111.41
IBM,111.4213
IBM,111.3597
IBM,111.34
IBM,111.32
IBM,111.29
IBM,111.255
IBM,111.2844
IBM,111.31
IBM,111.375
IBM,111.34
IBM,111.45
IBM,111.46
IBM,111.385
IBM,111.36
IBM,111.34
IBM,111.39
IBM,111.37
IBM,111.3694
IBM,111.335
IBM,111.27
IBM,111.275
IBM,111.305
IBM,111.28
IBM,111.27
IBM,111.3699
IBM,111.37
IBM,111.36
IBM,111.37
IBM,111.31
IBM,111.26
IBM,111.23
IBM,111.18
IBM,111.12
IBM,111.1
IBM,111.12
IBM,111.1411
IBM,111.165
IBM,111.15
IBM,111.09
IBM,111.11
IBM,111.105
IBM,111.035
IBM,111.045
IBM,111.07
IBM,111.09
IBM,111.085
IBM,111.12
IBM,111.06
IBM,111.0993
IBM,111.18
IBM,111.22
IBM,111.19
IBM,111.22
IBM,111.19
IBM,111.2274
IBM,111.24
IBM,111.22
IBM,111.14
IBM,111.11
IBM,111.09
IBM,111.06
IBM,111
IBM,110.985
IBM,110.95
IBM,110.945
IBM,110.975
IBM,111.02
IBM,111.0084
IBM,110.99
IBM,111.015
IBM,111.03
IBM,111.06
IBM,111.08
IBM,111.14
IBM,111.05
IBM,111.02
IBM,110.96
IBM,111.01
IBM,111.03
IBM,111.055
IBM,111.04
IBM,111.01
IBM,110.8291
IBM,110.815
IBM,110.705
IBM,110.66
IBM,110.68
IBM,110.69
IBM,110.68
IBM,110.69
IBM,110.72
IBM,110.76
IBM,110.78
IBM,110.74
IBM,110.7425
IBM,110.69
IBM,110.67
IBM,110.72
IBM,110.705
IBM,110.7097
IBM,110.69
IBM,110.66
IBM,110.665
IBM,110.72
IBM,110.78
IBM,110.83
IBM,110.84
IBM,110.77
IBM,110.705
IBM,110.66
IBM,110.65
IBM,110.595
IBM,110.53
IBM,110.52
IBM,110.56
IBM,110.58
IBM,110.615
IBM,110.67
IBM,110.65
IBM,110.665
IBM,110.57
IBM,110.575
IBM,110.64
IBM,110.62
IBM,110.55
IBM,110.545
IBM,110.505
IBM,110.4511
IBM,110.47
IBM,110.44
IBM,110.35
IBM,110.31
IBM,110.3
IBM,110.38
IBM,110.4
IBM,110.415
IBM,110.485
IBM,110.43
IBM,110.425
IBM,110.47
IBM,110.48
IBM,110.455
IBM,110.5674
IBM,110.5052
IBM,110.5
IBM,110.46
IBM,110.47
IBM,110.465
IBM,110.445
IBM,110.44
IBM,110.411
IBM,110.41
IBM,110.34
IBM,110.32
IBM,110.37
IBM,110.35
IBM,110.37
IBM,110.455
IBM,110.45
IBM,110.39
IBM,110.395
IBM,110.44
IBM,110.4743
IBM,110.47
IBM,110.4588
IBM,110.51
IBM,110.52
IBM,110.56
IBM,110.61
IBM,110.63
IBM,110.6849
IBM,110.74
IBM,110.735
IBM,110.69
IBM,110.68
IBM,110.7
IBM,110.69
IBM,110.66
IBM,110.5904
IBM,110.555
IBM,110.5957
IBM,110.52
IBM,110.55
IBM,110.6231
IBM,110.6
IBM,110.536
IBM,110.61
IBM,110.587
IBM,110.63
IBM,110.59
IBM,110.5927
IBM,110.595
IBM,110.62
IBM,110.625
IBM,110.66
IBM,110.62
IBM,110.595
IBM,110.6
IBM,110.63
IBM,110.66
IBM,110.6038
IBM,110.58
IBM,110.61
IBM,110.57
IBM,110.585
IBM,110.55
IBM,110.5
IBM,110.5035
IBM,110.45
IBM,110.29
IBM,110.3573
IBM,110.42
IBM,110.414
IBM,110.4775
IBM,110.48
IBM,110.38
IBM,110.35
IBM,110.355
IBM,110.49
IBM,110.5
IBM,110.46
IBM,110.3443
IBM,110.33
IBM,110.3613
IBM,110.36
IBM,110.39
IBM,110.41
IBM,110.4589
IBM,110.345
IBM,110.31
IBM,110.3257
IBM,110.38
IBM,110.3223
IBM,110.34
IBM,110.285
IBM,110.26
IBM,110.27
IBM,110.23
IBM,110.2
IBM,110.18
IBM,110.225
IBM,110.18
IBM,110.17
IBM,110.16
IBM,110.1243
IBM,110.14
IBM,110.145
IBM,110.11
IBM,110.0894
IBM,110.04
IBM,110.05
IBM,110.0828
IBM,110.08
IBM,110.035
IBM,110.13
IBM,110.15
IBM,110.13
IBM,110.1227
IBM,110.115
IBM,110.09
IBM,110
IBM,109.9615
IBM,109.93
IBM,109.8875
IBM,109.93
IBM,109.955
IBM,109.95
IBM,109.92
IBM,109.94
IBM,109.9
IBM,109.93
IBM,109.95
IBM,109.975
IBM,109.945
IBM,109.96
IBM,109.98
IBM,109.9637
IBM,110.015
IBM,109.995
IBM,110.045
IBM,110.07
IBM,110.005
IBM,110
IBM,110.01
IBM,110.09
IBM,110.085
IBM,110.09
IBM,110.08
IBM,110.135
IBM,110.09
IBM,110.06
IBM,110.085
IBM,110.095
IBM,110.14
IBM,110.17
IBM,110.19
IBM,110.22
IBM,110.19
IBM,110.155
IBM,110.17
IBM,110.23
IBM,110.265
IBM,110.22
IBM,110.14
IBM,110.12
IBM,110.055
IBM,110.01
IBM,109.9449
IBM,109.825
IBM,109.84
IBM,109.92
IBM,109.82
IBM,109.83
IBM,109.845
IBM,109.87
IBM,109.9543
IBM,109.88
IBM,109.89
IBM,109.945
IBM,110
IBM,110.01
IBM,110.02
IBM,110.04
IBM,109.98
IBM,109.97
IBM,110.04
IBM,110.1
IBM,110.1217
IBM,110.06
IBM,109.99
IBM,110.04
IBM,109.99
IBM,109.92
IBM,109.88
IBM,109.945
IBM,109.94
IBM,109.955
IBM,110.02
IBM,109.95
IBM,109.89
IBM,109.82
IBM,109.819
IBM,109.7682
IBM,109.72
IBM,109.68
IBM,109.7179
IBM,109.7047
IBM,109.68
IBM,109.655
IBM,109.705
IBM,109.66
IBM,109.6687
IBM,109.6
IBM,109.58
IBM,109.6
IBM,109.59
IBM,109.61
IBM,109.5645
IBM,109.645
IBM,109.68
IBM,109.67
IBM,109.71
IBM,109.7156
IBM,109.71
IBM,109.5
IBM,109.535
IBM,109.479
IBM,109.43
IBM,109.35
IBM,109.385
IBM,109.3679
IBM,109.39
IBM,109.46
IBM,109.42
IBM,109.3754
IBM,109.3333
IBM,109.33
IBM,109.3058
IBM,109.285
IBM,109.24
IBM,109.2679
IBM,109.28
IBM,109.24
IBM,109.2226
IBM,109.23
IBM,109.245
IBM,109.2
IBM,109.17
IBM,109.2
IBM,109.25
IBM,109.26
IBM,109.1994
IBM,109.175
IBM,109.17
IBM,109.21
IBM,109.29
IBM,109.24
IBM,109.245
IBM,109.2
IBM,109.14
IBM,109.1
IBM,109.07
IBM,109.16
IBM,109.22
IBM,109.24
IBM,109.19
IBM,109.129
IBM,109.05
IBM,109.195
IBM,109.28
IBM,109.22
IBM,109.18
IBM,109.22
IBM,109.29
IBM,109.295
IBM,109.32
IBM,109.27
IBM,109.25
IBM,109.265
IBM,109.19
IBM,109.17
IBM,109.13
IBM,109.133
IBM,109.145
IBM,109.155
IBM,109.24
IBM,109.225
IBM,109.13
IBM,109.07
IBM,109.1
IBM,109.134
IBM,109.19
IBM,109.15
IBM,109.12
IBM,109.1274
IBM,109.05
IBM,109.11
IBM,109.07
IBM,109.12
IBM,109.125
IBM,109.08
IBM,109.06
IBM,109.17
IBM,109.29
IBM,109.25
IBM,109.26
IBM,109.31
IBM,109.33
IBM,109.46
IBM,109.5
IBM,109.46
IBM,109.48
IBM,109.5
IBM,109.43
IBM,109.42
IBM,109.4994
IBM,109.42
IBM,109.45
IBM,109.43
IBM,109.54
IBM,109.535
IBM,109.475
IBM,109.52
IBM,109.57
IBM,109.53
IBM,109.48
IBM,109.53
IBM,109.58
IBM,109.54
IBM,109.66
IBM,109.6
IBM,109.62
IBM,109.58
IBM,109.54
IBM,109.49
IBM,109.56
IBM,109.64
IBM,109.63
IBM,109.71
IBM,109.67
IBM,109.57
IBM,109.55
IBM,109.64
IBM,109.66
IBM,109.65
IBM,109.7
IBM,109.6928
IBM,109.71
IBM,109.66
IBM,109.76
IBM,109.91
IBM,109.86
IBM,109.83
IBM,109.89
IBM,109.83
IBM,109.91
IBM,109.94
IBM,109.85
IBM,109.81
IBM,109.82
IBM,109.86
IBM,109.85
IBM,109.86
IBM,109.87
IBM,109.815
IBM,109.77
IBM,109.8
IBM,109.805
IBM,109.8
IBM,109.81
IBM,109.85
IBM,109.82
IBM,109.84
IBM,109.79
IBM,109.75
IBM,109.64
IBM,109.78
IBM,109.77
IBM,109.85
IBM,109.86
IBM,109.85
IBM,109.83
IBM,109.8
IBM,109.765
IBM,109.82
IBM,109.83
IBM,109.8404
IBM,109.74
IBM,109.7277
IBM,109.74
IBM,109.7588
IBM,109.74
IBM,109.65
IBM,109.59
IBM,109.61
IBM,109.55
IBM,109.45
IBM,109.39
IBM,109.43
IBM,109.515
IBM,109.5238
IBM,109.48
IBM,109.465
IBM,109.49
IBM,109.515
IBM,109.53
IBM,109.56
IBM,109.45
IBM,109.534
IBM,109.46
IBM,109.53
IBM,109.54
IBM,109.52
IBM,109.543
IBM,109.5159
IBM,109.515
IBM,109.59
IBM,109.5573
IBM,109.582
IBM,109.52
IBM,109.57
IBM,109.5413
IBM,109.5
IBM,109.46
IBM,109.45
IBM,109.48
IBM,109.49
IBM,109.53
IBM,109.49
IBM,109.48
IBM,109.46
IBM,109.45
IBM,109.4788
IBM,109.445
IBM,109.4999
IBM,109.4675
IBM,109.48
IBM,109.56
IBM,109.5
IBM,109.4576
IBM,109.47
IBM,109.44
IBM,109.45
IBM,109.38
IBM,109.395
IBM,109.4589
IBM,109.395
IBM,109.42
IBM,109.4182
IBM,109.35
IBM,109.27
IBM,109.34
IBM,109.3325
IBM,109.27
IBM,109.29
IBM,109.26
IBM,109.28
IBM,109.26
IBM,109.24
IBM,109.2
IBM,109.23
IBM,109.24
IBM,109.2694
IBM,109.24
IBM,109.255
IBM,109.22
IBM,109.4026
IBM,109.35
IBM,109.3456
IBM,109.321
IBM,109.28
IBM,109.12
IBM,109.02
IBM,109.085
IBM,109.0893
IBM,109
IBM,109.02
IBM,108.96
IBM,108.94
IBM,109.04
IBM,109.09
IBM,109.105
IBM,109.09
IBM,108.96
IBM,109.08
IBM,109.1242
IBM,109.15
IBM,109.2
IBM,109.23
IBM,109.22
IBM,109.2
IBM,109.14
IBM,109.085
IBM,109.055
IBM,109
IBM,108.99
IBM,109
IBM,108.9808
IBM,108.98
IBM,108.985
IBM,108.94
IBM,108.96
IBM,108.92
IBM,108.95
IBM,108.96
IBM,109.03
IBM,109.075
IBM,109.04
IBM,109.01
IBM,108.98
IBM,108.93
IBM,108.9999
IBM,108.88
IBM,108.87
IBM,108.89
IBM,108.88
IBM,108.845
IBM,108.85
IBM,108.87
IBM,108.78
IBM,108.73
IBM,108.675
IBM,108.53
IBM,108.5291
IBM,108.44
IBM,108.32
IBM,108.18
IBM,108.19
IBM,108.16
IBM,108.11
IBM,108.42
IBM,108.49
IBM,108.56
IBM,108.59
IBM,108.44
IBM,108.34
IBM,108.35
IBM,108.2
IBM,108.23
IBM,108.24
IBM,108.25
IBM,108.39
IBM,108.27
IBM,108.18
IBM,108.14
IBM,108.35
IBM,108.28
IBM,108.42
IBM,108.35
IBM,108.155
IBM,108.1
IBM,108.07
IBM,108.064
IBM,108.01
IBM,108.06
IBM,108.19
IBM,108.31
IBM,108.36
IBM,108.28
IBM,108.19
IBM,108.085
IBM,108.06
IBM,108.15
IBM,108.0872
IBM,108.085
IBM,108
IBM,108.01
IBM,108.1
IBM,108.165
IBM,108.24
IBM,108.39
IBM,108.38
IBM,108.29
IBM,108.24
IBM,108.2509
IBM,108.25
IBM,108.3
IBM,108.23
IBM,108.29
IBM,108.27
IBM,108.34
IBM,108.33
IBM,108.255
IBM,108.17
IBM,108.24
IBM,108.25
IBM,108.19
IBM,108.205
IBM,108.14
IBM,108.12
IBM,108.06
IBM,108.03
IBM,108.19
IBM,108.23
IBM,108.08
IBM,108.05
IBM,108.16
IBM,108.12
IBM,108.065
IBM,108.03
IBM,108.07
IBM,108.0501
IBM,108.16
IBM,108.155
IBM,108.175
IBM,108.13
IBM,108.18
IBM,108.12
IBM,108.175
IBM,108.15
IBM,108.13
IBM,108.205
IBM,108.185
IBM,108.08
IBM,108.09
IBM,108.105
IBM,108.07
IBM,108.055
IBM,108.05
IBM,108.045
IBM,108.1
IBM,108.18
IBM,108.11
IBM,108.14
IBM,108.08
IBM,108.089
IBM,108.03
IBM,108.02
IBM,107.97
IBM,107.93
IBM,107.9388
IBM,107.9
IBM,107.91
IBM,107.995
IBM,108.135
IBM,108.09
IBM,108.14
IBM,108.21
IBM,108.155
IBM,108.11
IBM,108.12
IBM,108.0943
IBM,108.16
IBM,108.155
IBM,108.03
IBM,108.005
IBM,108.0571
IBM,108.135
IBM,108.115
IBM,108.03
IBM,107.93
IBM,107.97
IBM,107.91
IBM,107.84
IBM,107.93
IBM,107.99
IBM,108.04
IBM,108.02
IBM,107.98
IBM,108.01
IBM,108.005
IBM,108.09
IBM,108.13
IBM,108.18
IBM,108.1858
IBM,108.15
IBM,108.02
IBM,108.04
IBM,108.01
IBM,107.93
IBM,107.86
IBM,107.84
IBM,107.895
IBM,107.99
IBM,107.98
IBM,108.0055
IBM,108.01
IBM,108.06
IBM,108.18
IBM,108.165
IBM,108.18
IBM,108.14
IBM,108.12
IBM,108.11
IBM,108.154
IBM,108.12
IBM,108.095
IBM,107.95
IBM,107.92
IBM,107.9
IBM,107.88
IBM,107.8965
IBM,107.88
IBM,108.02
IBM,108.015
IBM,107.89
IBM,107.81
IBM,107.85
IBM,107.7942
IBM,107.81
IBM,107.82
IBM,107.77
IBM,107.79
IBM,107.765
IBM,107.76
IBM,107.7
IBM,107.65
IBM,107.68
IBM,107.71
IBM,107.68
IBM,107.79
IBM,107.87
IBM,107.84
IBM,107.87
IBM,107.785
IBM,107.8075
IBM,107.81
IBM,107.8177
IBM,107.9
IBM,107.96
IBM,108.02
IBM,108.06
IBM,108.05
IBM,108.12
IBM,108.11
IBM,108.0919
IBM,108.11
IBM,108.19
IBM,108.235
IBM,108.1911
IBM,108.16
IBM,108.085
IBM,108.19
IBM,108.17
IBM,108.16
IBM,108.18
IBM,108.24
IBM,108.1454
IBM,108.17
IBM,108.09
IBM,108.04
IBM,108.08
IBM,108.12
IBM,108.14
IBM,108.115
IBM,108.15
IBM,108.175
IBM,108.18
IBM,108.15
IBM,108.14
IBM,108.11
IBM,108.03
IBM,108.09
IBM,108.135
IBM,108.155
IBM,108.15
IBM,108.23
IBM,108.21
IBM,108.2
IBM,108.24
IBM,108.22
IBM,108.245
IBM,108.23
IBM,108.285
IBM,108.26
IBM,108.27
IBM,108.28
IBM,108.26
IBM,108.25
IBM,108.26
IBM,108.24
IBM,108.32
IBM,108.37
IBM,108.355
IBM,108.35
IBM,108.33
IBM,108.32
IBM,108.35
IBM,108.33
IBM,108.335
IBM,108.31
IBM,108.215
IBM,108.21
IBM,108.2388
IBM,108.25
IBM,108.26
IBM,108.215
IBM,108.18
IBM,108.14
IBM,108.21
IBM,108.22
IBM,108.215
IBM,108.18
IBM,108.195
IBM,108.15
IBM,108.19
IBM,108.235
IBM,108.27
IBM,108.225
IBM,108.19
IBM,108.16
IBM,108.155
IBM,108.15
IBM,108.12
IBM,108.095
IBM,108.12
IBM,108.18
IBM,108.23
IBM,108.27
IBM,108.32
IBM,108.35
IBM,108.32
IBM,108.36
IBM,108.39
IBM,108.335
IBM,108.26
IBM,108.255
IBM,108.23
IBM,108.24
IBM,107.98
IBM,107.98
IBM,107.98
IBM,107.98
IBM,107.98
IBM,107.98
