Symbol,Date,Open,High,Low,Close,Volume,KO SMA_x,KO SMA_y,KO SMA_x.1,KO SMA_y.1,KO SMA_x.1.1,KO SMA_y.1.1,KO SMA_x.1.1.1,KO SMA_y.1.1.1,KO SMA_x.1.1.1.1,KO SMA_y.1.1.1.1,KO SMA_x.1.1.1.1.1,KO SMA_y.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x,KO SMA_y
KO,2020-05-12,45.6,45.85,45.56,45.775,1380578,,,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935,45.774999999999935
KO,2020-05-11,45.69,45.88,45.53,45.61,1279573,,,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935,45.609999999999935
KO,2020-05-08,45.08,45.47,44.88,45.42,1462380,,,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.41999999999993,45.419999999999945
KO,2020-05-07,45.15,45.24,44.8,44.94,1638355,,,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.939999999999934,44.93999999999994
KO,2020-05-06,45.4,45.63,45.1,45.2701,1312239,,,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.270099999999935,45.27009999999994
KO,2020-05-05,45.36,45.6363,45.16,45.455,1236811,,,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.454999999999934,45.45499999999994
KO,2020-05-04,45.32,45.48,44.6,44.87,1933858,,,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993,44.86999999999993
KO,2020-05-01,45.62,45.98,45.21,45.9779,1533729,,,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.977899999999934,45.97789999999993
KO,2020-04-30,47.0,47.0,45.96,46.45,2365906,,,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999993,46.44999999999994
KO,2020-04-29,47.3,47.4,46.88,47.095,1302314,,,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.094999999999935,47.09499999999993
KO,2020-04-28,47.9,48.0,47.14,47.21,2652038,,,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992,47.20999999999992
