Symbol,Date,Open,High,Low,Close,Volume,AAPL SMA_x,AAPL SMA_y,AAPL SMA_x.1,AAPL SMA_y.1,AAPL SMA_x.1.1,AAPL SMA_y.1.1,AAPL SMA_x.1.1.1,AAPL SMA_y.1.1.1,AAPL SMA_x.1.1.1.1,AAPL SMA_y.1.1.1.1,AAPL SMA_x.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x,AAPL SMA_y
AAPL,2020-06-08,330.25,331.38,328.81,329.12,3146320,,,,,,,,,,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784,329.11999999999784
AAPL,2020-06-05,323.4,328.0,323.23,326.79,4078483,,,,,,,,,,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978,326.7899999999978
AAPL,2020-06-04,324.62,325.611,324.18,324.6969,2191217,,,,,,,,,,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978,324.6968999999978
AAPL,2020-06-03,324.66,325.0,322.46,324.4331,3454901,,,,,,,,,,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978,324.4330999999978
AAPL,2020-06-02,320.73,322.47,320.62,321.02,2658059,,,,,,,,,,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776,321.01999999999776
AAPL,2020-06-01,317.79,320.49,317.21,320.16,2747467,,,,,,,,,,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978,320.1599999999978
AAPL,2020-05-29,319.39,320.0,318.0,318.38,2806583,,,,,,,,,,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.37999999999784,318.3799999999978
AAPL,2020-05-28,316.7,320.44,315.63,319.34,3524386,,,,,,,,,,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776,319.33999999999776
AAPL,2020-05-27,315.94,318.71,315.17,315.98,3244287,,,,,,,,,,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978,315.9799999999978
AAPL,2020-05-26,323.47,324.24,319.72,319.935,3959651,,,,,,,,,,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.9349999999978
AAPL,2020-05-26,323.47,324.24,319.72,319.935,3959651,,,,,,,,,,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784,319.93499999999784
AAPL,2020-05-22,315.75,317.95,315.35,317.74,2361494,,,,,,,,,,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.73999999999785,317.7399999999979
